Latitude (decimal degrees):	48.379
Longitude (decimal degrees):	9.491
Elevation (m):	770
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: 15 deg. 
Nominal power of the PV system (c-Si) (kWp):	11.2
System losses (%):	10.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230712:0910,4914.11,529.64,52.14,23.22,3.66,0.0
20230712:1010,7355.36,804.77,59.5,23.86,3.31,0.0
20230712:1110,7076.02,780.76,63.4,24.85,3.03,0.0
20230712:1210,631.8,83.79,62.23,25.42,3.17,0.0
20230712:1310,535.16,73.21,56.53,25.18,3.24,0.0
20230712:1410,666.45,87.32,48.23,24.86,3.1,0.0
20230712:1510,3007.12,330.48,38.73,24.3,2.69,0.0
20230712:1610,372.04,54.69,28.82,23.17,2.48,0.0
20230712:1710,95.29,21.17,18.94,20.34,2.07,0.0
20230712:1810,29.59,11.47,9.44,19.09,1.72,0.0
20230712:1910,0.0,0.0,0.0,18.89,2.41,0.0
20230712:2010,0.0,0.0,0.0,18.28,2.0,0.0
20230712:2110,0.0,0.0,0.0,17.73,2.0,0.0
20230712:2210,0.0,0.0,0.0,17.22,2.14,0.0
20230712:2310,0.0,0.0,0.0,16.96,2.07,0.0
20230713:0010,0.0,0.0,0.0,16.87,2.07,0.0
20230713:0110,0.0,0.0,0.0,16.5,2.0,0.0
20230713:0210,0.0,0.0,0.0,16.28,2.0,0.0
20230713:0310,0.0,0.0,0.0,16.05,2.28,0.0
20230713:0410,0.0,3.22,4.33,15.59,2.55,0.0
20230713:0510,306.56,45.89,13.48,15.55,2.41,0.0
20230713:0610,1308.82,151.97,23.19,15.84,2.48,0.0
20230713:0710,2517.19,280.29,33.13,16.55,1.93,0.0
20230713:0810,4548.49,487.53,42.93,17.53,1.86,0.0
20230713:0910,5927.29,634.92,52.01,18.67,1.93,0.0
20230713:1010,5281.31,566.18,59.36,19.95,2.34,0.0
20230713:1110,6420.26,695.27,63.26,20.48,2.28,0.0
20230713:1210,6650.89,723.41,62.1,20.35,2.0,0.0
20230713:1310,4197.82,451.38,56.43,20.42,2.07,0.0
20230713:1410,1849.28,207.65,48.14,20.87,2.41,0.0
20230713:1510,3776.29,404.92,38.65,21.03,2.76,0.0
20230713:1610,1064.59,127.26,28.74,20.78,2.69,0.0
20230713:1710,1560.71,186.67,18.86,20.39,2.21,0.0
20230713:1810,375.86,55.99,9.36,19.88,1.38,0.0
20230713:1910,0.0,0.0,0.0,19.16,1.59,0.0
20230713:2010,0.0,0.0,0.0,17.94,1.59,0.0
20230713:2110,0.0,0.0,0.0,16.86,1.45,0.0
20230713:2210,0.0,0.0,0.0,16.36,1.03,0.0
20230713:2310,0.0,0.0,0.0,15.77,1.1,0.0
20230714:0010,0.0,0.0,0.0,15.14,1.1,0.0
20230714:0110,0.0,0.0,0.0,14.58,1.31,0.0
20230714:0210,0.0,0.0,0.0,14.14,1.52,0.0
20230714:0310,0.0,0.0,0.0,13.69,1.66,0.0
20230714:0410,67.5,16.91,4.2,13.33,1.72,0.0
20230714:0510,496.35,66.01,13.36,13.96,1.45,0.0
20230714:0610,462.71,80.93,23.07,16.24,1.38,0.0
20230714:0710,2579.17,295.05,33.01,18.2,1.45,0.0
20230714:0810,4494.6,486.45,42.8,19.89,2.07,0.0
20230714:0910,5117.51,551.04,51.88,21.12,2.41,0.0
20230714:1010,4873.84,527.49,59.22,22.13,2.41,0.0
20230714:1110,6993.67,770.49,63.11,22.99,2.34,0.0
20230714:1210,4572.0,500.06,61.96,23.74,2.07,0.0
20230714:1310,8423.89,959.96,56.32,24.43,1.66,0.0
20230714:1410,6405.52,713.61,48.05,25.05,1.59,0.0
20230714:1510,5438.14,599.89,38.57,25.57,1.86,0.0
20230714:1610,4153.27,461.85,28.66,25.65,2.28,0.0
20230714:1710,1913.06,240.77,18.77,25.23,2.34,0.0
20230714:1810,261.9,50.12,9.26,24.16,2.0,0.0
20230714:1910,0.0,0.0,0.0,22.63,2.07,0.0
20230714:2010,0.0,0.0,0.0,21.11,2.07,0.0
20230714:2110,0.0,0.0,0.0,20.11,2.14,0.0
20230714:2210,0.0,0.0,0.0,19.53,2.28,0.0
20230714:2310,0.0,0.0,0.0,19.35,2.55,0.0
20230715:0010,0.0,0.0,0.0,19.29,2.69,0.0
20230715:0110,0.0,0.0,0.0,19.17,2.69,0.0
20230715:0210,0.0,0.0,0.0,18.95,2.62,0.0
20230715:0310,0.0,0.0,0.0,18.71,2.55,0.0
20230715:0410,76.84,18.52,4.06,18.46,2.41,0.0
20230715:0510,380.36,54.74,13.23,19.08,2.14,0.0
20230715:0610,482.51,83.06,22.94,21.1,1.79,0.0
20230715:0710,2427.08,299.41,32.89,24.01,2.14,0.0
20230715:0810,4735.91,527.38,42.67,25.64,2.34,0.0
20230715:0910,6474.82,720.97,51.74,27.28,2.55,0.0
20230715:1010,7881.19,895.84,59.07,28.63,2.62,0.0
20230715:1110,8532.11,980.9,62.95,29.57,2.9,0.0
20230715:1210,8739.0,1008.27,61.82,30.18,3.1,0.0
20230715:1310,8486.55,978.21,56.2,30.82,3.1,0.0
20230715:1410,7409.81,841.71,47.95,31.01,3.17,0.0
20230715:1510,685.91,91.73,38.48,30.95,3.17,0.0
20230715:1610,2897.77,330.06,28.57,30.13,2.69,0.0
20230715:1710,1829.81,231.85,18.68,27.75,3.38,0.0
20230715:1810,312.98,53.98,9.17,26.0,3.31,0.0
20230715:1910,0.0,0.0,0.0,24.96,2.28,0.0
20230715:2010,0.0,0.0,0.0,23.54,2.28,0.0
20230715:2110,0.0,0.0,0.0,22.48,2.83,0.0
20230715:2210,0.0,0.0,0.0,20.9,3.52,0.0
20230715:2310,0.0,0.0,0.0,19.18,2.9,0.0
20230716:0010,0.0,0.0,0.0,18.22,2.14,0.0
20230716:0110,0.0,0.0,0.0,17.95,2.48,0.0
20230716:0210,0.0,0.0,0.0,17.85,2.62,0.0
20230716:0310,0.0,0.0,0.0,17.56,2.28,0.0
20230716:0410,0.0,2.42,3.93,17.04,2.34,0.0
20230716:0510,44.21,13.69,13.09,16.61,2.48,0.0
20230716:0610,153.0,28.23,22.81,16.76,2.69,0.0
20230716:0710,1065.49,125.25,32.76,16.76,2.41,0.0
20230716:0810,4553.66,487.07,42.54,17.3,2.0,0.0
20230716:0910,4557.38,486.11,51.6,18.11,1.66,0.0
20230716:1010,4675.95,502.43,58.92,19.64,1.72,0.0
20230716:1110,7183.58,785.09,62.79,20.43,2.0,0.0
20230716:1210,3870.34,417.56,61.67,20.69,2.07,0.0
20230716:1310,7556.85,827.34,56.07,21.08,2.28,0.0
20230716:1410,1763.1,199.34,47.84,21.05,1.86,0.0
20230716:1510,4736.25,509.74,38.38,21.48,2.0,0.0
20230716:1610,1908.0,214.86,28.47,21.61,1.86,0.0
20230716:1710,1468.01,177.26,18.58,21.63,1.79,0.0
20230716:1810,342.56,52.67,9.06,21.34,1.31,0.0
20230716:1910,0.0,0.0,0.0,20.78,0.21,0.0
20230716:2010,0.0,0.0,0.0,20.4,0.07,0.0
20230716:2110,0.0,0.0,0.0,19.53,0.62,0.0
20230716:2210,0.0,0.0,0.0,18.98,1.17,0.0
20230716:2310,0.0,0.0,0.0,18.49,1.1,0.0
20230717:0010,0.0,0.0,0.0,17.85,0.55,0.0
20230717:0110,0.0,0.0,0.0,17.71,0.28,0.0
20230717:0210,0.0,0.0,0.0,17.36,0.9,0.0
20230717:0310,0.0,0.0,0.0,17.1,1.1,0.0
20230717:0410,24.08,10.47,3.78,17.05,1.45,0.0
20230717:0510,296.55,45.08,12.96,17.26,1.79,0.0
20230717:0610,1123.31,138.02,22.68,17.83,1.86,0.0
20230717:0710,2464.76,277.97,32.62,18.22,1.86,0.0
20230717:0810,4428.0,478.7,42.41,19.25,1.79,0.0
20230717:0910,6241.95,675.99,51.45,20.33,1.79,0.0
20230717:1010,5092.31,548.79,58.76,20.93,2.21,0.0
20230717:1110,7450.76,813.96,62.62,21.54,2.69,0.0
20230717:1210,7860.6,862.44,61.52,22.25,2.97,0.0
20230717:1310,2613.38,287.71,55.94,22.31,2.62,0.0
20230717:1410,2939.06,320.85,47.73,22.88,3.45,0.0
20230717:1510,5071.16,544.44,38.28,22.9,3.31,0.0
20230717:1610,949.39,116.43,28.37,23.18,3.59,0.0
20230717:1710,928.01,115.07,18.48,22.44,2.76,0.0
20230717:1810,328.84,50.87,8.95,21.55,2.55,0.0
20230717:1910,0.0,0.0,0.0,20.35,2.62,0.0
20230717:2010,0.0,0.0,0.0,19.14,2.48,0.0
20230717:2110,0.0,0.0,0.0,18.25,2.14,0.0
20230717:2210,0.0,0.0,0.0,17.42,1.66,0.0
20230717:2310,0.0,0.0,0.0,16.97,1.24,0.0
20230718:0010,0.0,0.0,0.0,16.84,1.1,0.0
20230718:0110,0.0,0.0,0.0,16.64,0.76,0.0
20230718:0210,0.0,0.0,0.0,16.56,0.69,0.0
20230718:0310,0.0,0.0,0.0,16.31,0.83,0.0
20230718:0410,55.13,15.3,3.64,15.98,1.17,0.0
20230718:0510,408.83,57.16,12.82,15.74,1.1,0.0
20230718:0610,550.69,87.21,22.54,17.32,1.17,0.0
20230718:0710,2459.7,295.87,32.49,18.43,1.17,0.0
20230718:0810,4781.7,522.39,42.27,20.2,1.45,0.0
20230718:0910,6441.75,713.46,51.3,21.71,0.83,0.0
20230718:1010,636.75,83.79,58.59,22.97,0.21,0.0
20230718:1110,1234.35,147.3,62.45,23.87,0.69,0.0
20230718:1210,881.21,110.25,61.36,24.32,1.03,0.0
20230718:1310,553.5,74.97,55.81,23.99,1.52,0.0
20230718:1410,819.79,103.2,47.61,23.32,1.59,0.0
20230718:1510,5893.76,653.34,38.17,23.82,0.97,0.0
20230718:1610,4089.04,450.0,28.27,24.16,2.62,0.0
20230718:1710,1839.6,228.38,18.37,23.27,2.0,0.0
20230718:1810,330.75,53.43,8.84,22.54,1.79,0.0
20230718:1910,0.0,0.0,0.0,21.28,0.83,0.0
20230718:2010,0.0,0.0,0.0,20.42,0.76,0.0
20230718:2110,0.0,0.0,0.0,19.09,0.69,0.0
20230718:2210,0.0,0.0,0.0,18.27,1.93,0.0
20230718:2310,0.0,0.0,0.0,18.04,2.14,0.0
20230719:0010,0.0,0.0,0.0,17.72,2.9,0.0
20230719:0110,0.0,0.0,0.0,17.61,3.1,0.0
20230719:0210,0.0,0.0,0.0,17.42,2.69,0.0
20230719:0310,0.0,0.0,0.0,17.19,2.62,0.0
20230719:0410,0.0,2.42,3.49,16.9,2.69,0.0
20230719:0510,519.19,69.24,12.67,17.23,2.76,0.0
20230719:0610,620.89,93.3,22.41,18.26,2.83,0.0
20230719:0710,2462.62,281.86,32.35,20.6,2.55,0.0
20230719:0810,3444.19,373.67,42.12,21.31,2.83,0.0
20230719:0910,6204.6,671.64,51.15,22.36,2.76,0.0
20230719:1010,7167.15,782.16,58.42,23.11,3.1,0.0
20230719:1110,8529.86,942.37,62.27,23.52,3.38,0.0
20230719:1210,6453.11,701.68,61.19,23.26,3.24,0.0
20230719:1310,6973.42,760.47,55.66,23.82,3.45,0.0
20230719:1410,4279.61,456.51,47.49,21.32,3.66,0.0
20230719:1510,2763.56,301.32,38.05,22.1,3.31,0.0
20230719:1610,3827.59,415.7,28.15,22.32,3.38,0.0
20230719:1710,1798.99,218.07,18.26,20.42,3.38,0.0
20230719:1810,323.66,53.0,8.71,19.83,2.55,0.0
20230719:1910,0.0,0.0,0.0,20.25,3.17,0.0
20230719:2010,0.0,0.0,0.0,19.36,3.03,0.0
20230719:2110,0.0,0.0,0.0,18.81,2.9,0.0
20230719:2210,0.0,0.0,0.0,18.22,2.9,0.0
20230719:2310,0.0,0.0,0.0,17.53,2.69,0.0
20230720:0010,0.0,0.0,0.0,16.96,2.41,0.0
20230720:0110,0.0,0.0,0.0,16.39,2.28,0.0
20230720:0210,0.0,0.0,0.0,15.92,2.34,0.0
20230720:0310,0.0,0.0,0.0,15.37,2.21,0.0
20230720:0410,39.38,12.88,3.34,15.07,2.28,0.0
20230720:0510,548.33,71.65,12.53,14.84,2.28,0.0
20230720:0610,1121.4,135.89,22.27,15.09,2.69,0.0
20230720:0710,2541.38,286.63,32.21,16.03,2.21,0.0
20230720:0810,4760.89,507.9,41.98,17.0,2.28,0.0
20230720:0910,5243.06,555.04,50.99,18.06,2.62,0.0
20230720:1010,7649.1,819.04,58.25,19.34,3.38,0.0
20230720:1110,8251.43,893.45,62.09,20.39,3.52,0.0
20230720:1210,7952.62,863.03,61.02,20.6,3.24,0.0
20230720:1310,7894.13,858.75,55.51,21.17,3.1,0.0
20230720:1410,6306.52,678.63,47.36,21.79,3.03,0.0
20230720:1510,5458.95,585.61,37.93,21.66,2.69,0.0
20230720:1610,3248.21,353.89,28.04,21.51,2.55,0.0
20230720:1710,1743.64,211.84,18.14,21.33,2.28,0.0
20230720:1810,245.25,47.44,8.59,20.55,1.72,0.0
20230720:1910,0.0,0.0,0.0,19.1,2.07,0.0
20230720:2010,0.0,0.0,0.0,18.07,1.93,0.0
20230720:2110,0.0,0.0,0.0,17.19,1.86,0.0
20230720:2210,0.0,0.0,0.0,16.42,1.72,0.0
20230720:2310,0.0,0.0,0.0,15.99,1.72,0.0
20230721:0010,0.0,0.0,0.0,15.52,1.59,0.0
20230721:0110,0.0,0.0,0.0,14.85,1.31,0.0
20230721:0210,0.0,0.0,0.0,14.49,1.03,0.0
20230721:0310,0.0,0.0,0.0,14.27,0.76,0.0
20230721:0410,34.54,12.08,3.18,13.65,0.9,0.0
20230721:0510,510.64,67.63,12.38,14.24,0.97,0.0
20230721:0610,1156.5,138.79,22.12,15.07,0.83,0.0
20230721:0710,2477.48,278.89,32.07,16.06,1.03,0.0
20230721:0810,4611.49,498.97,41.83,17.13,0.76,0.0
20230721:0910,6005.48,649.31,50.83,18.65,1.17,0.0
20230721:1010,3753.0,404.78,58.07,20.12,1.79,0.0
20230721:1110,1530.9,175.52,61.9,21.3,2.28,0.0
20230721:1210,970.65,118.19,60.84,21.91,2.41,0.0
20230721:1310,3456.0,375.01,55.36,21.96,2.48,0.0
20230721:1410,4842.79,511.37,47.22,18.58,2.9,0.0
20230721:1510,3669.98,387.11,37.81,17.73,3.03,0.0
20230721:1610,2409.52,260.73,27.91,17.71,3.45,0.0
20230721:1710,1891.57,226.71,18.01,17.35,3.31,0.0
20230721:1810,332.1,51.33,8.45,17.03,2.9,0.0
20230721:1910,0.0,0.0,0.0,15.38,2.21,0.0
20230721:2010,0.0,0.0,0.0,14.75,1.79,0.0
20230721:2110,0.0,0.0,0.0,14.42,1.59,0.0
20230721:2210,0.0,0.0,0.0,14.17,1.59,0.0
20230721:2310,0.0,0.0,0.0,13.8,1.72,0.0
20230722:0010,0.0,0.0,0.0,13.38,1.86,0.0
20230722:0110,0.0,0.0,0.0,13.02,1.86,0.0
20230722:0210,0.0,0.0,0.0,12.83,1.72,0.0
20230722:0310,0.0,0.0,0.0,12.6,1.66,0.0
20230722:0410,15.64,8.86,3.02,12.19,1.59,0.0
20230722:0510,476.44,63.6,12.23,12.6,1.1,0.0
20230722:0610,606.82,90.71,21.98,14.59,0.97,0.0
20230722:0710,2515.72,297.52,31.92,16.24,1.79,0.0
20230722:0810,4543.99,485.04,41.68,17.27,2.21,0.0
20230722:0910,4167.45,442.17,50.67,18.35,2.69,0.0
20230722:1010,2923.42,314.91,57.89,19.06,2.9,0.0
20230722:1110,4933.69,525.8,61.71,19.67,2.9,0.0
20230722:1210,3922.88,420.07,60.65,20.27,2.97,0.0
20230722:1310,5289.41,565.82,55.2,20.98,3.1,0.0
20230722:1410,6553.46,703.94,47.08,21.36,3.17,0.0
20230722:1510,4193.1,448.13,37.68,21.74,3.45,0.0
20230722:1610,3406.61,369.61,27.78,21.85,3.52,0.0
20230722:1710,1926.22,237.03,17.88,21.38,2.83,0.0
20230722:1810,290.14,50.24,8.32,20.05,1.59,0.0
20230722:1910,0.0,0.0,0.0,18.85,1.52,0.0
20230722:2010,0.0,0.0,0.0,17.27,1.52,0.0
20230722:2110,0.0,0.0,0.0,16.6,1.72,0.0
20230722:2210,0.0,0.0,0.0,15.74,1.93,0.0
20230722:2310,0.0,0.0,0.0,15.11,2.07,0.0
20230723:0010,0.0,0.0,0.0,14.88,2.28,0.0
20230723:0110,0.0,0.0,0.0,14.8,2.48,0.0
20230723:0210,0.0,0.0,0.0,14.74,2.48,0.0
20230723:0310,0.0,0.0,0.0,14.58,2.48,0.0
20230723:0410,24.52,10.47,2.86,14.4,2.48,0.0
20230723:0510,396.11,55.55,12.08,14.91,2.34,0.0
20230723:0610,528.86,83.68,21.83,16.88,2.14,0.0
20230723:0710,2255.29,252.13,31.77,19.12,3.1,0.0
20230723:0810,4874.62,523.21,41.53,20.5,4.07,0.0
20230723:0910,5808.26,616.68,50.5,21.39,4.62,0.0
20230723:1010,3455.89,371.67,57.71,22.21,5.24,0.0
20230723:1110,7727.06,830.09,61.51,22.99,5.52,0.0
20230723:1210,7941.83,854.52,60.46,23.93,6.21,0.0
20230723:1310,2150.89,240.32,55.03,24.57,6.76,0.0
20230723:1410,1311.19,154.36,46.93,24.69,6.48,0.0
20230723:1510,946.24,116.43,37.54,24.17,4.97,0.0
20230723:1610,2228.06,249.02,27.65,24.06,4.14,0.0
20230723:1710,655.42,85.72,17.74,23.0,3.24,0.0
20230723:1810,241.65,39.98,8.17,21.93,2.0,0.0
20230723:1910,0.0,0.0,0.0,20.8,1.66,0.0
20230723:2010,0.0,0.0,0.0,19.49,1.72,0.0
20230723:2110,0.0,0.0,0.0,18.44,1.79,0.0
20230723:2210,0.0,0.0,0.0,17.87,1.72,0.0
20230723:2310,0.0,0.0,0.0,17.28,1.59,0.0
20230724:0010,0.0,0.0,0.0,16.52,1.59,0.0
20230724:0110,0.0,0.0,0.0,15.8,1.45,0.0
20230724:0210,0.0,0.0,0.0,15.57,1.38,0.0
20230724:0310,0.0,0.0,0.0,15.54,1.31,0.0
20230724:0410,0.0,2.42,2.69,15.74,1.03,0.0
20230724:0510,60.41,16.1,11.92,16.78,0.34,0.0
20230724:0610,477.9,65.27,21.68,18.28,0.28,0.0
20230724:0710,1731.15,194.05,31.62,18.18,3.03,0.0
20230724:0810,955.8,114.66,41.37,17.9,2.55,0.0
20230724:0910,769.95,96.14,50.33,19.28,2.76,0.0
20230724:1010,1247.51,145.54,57.52,20.48,3.93,0.0
20230724:1110,880.42,107.61,61.3,19.48,3.03,0.0
20230724:1210,1326.49,153.47,60.27,20.06,3.17,0.0
20230724:1310,1610.66,182.58,54.85,20.47,3.38,0.0
20230724:1410,3070.91,330.83,46.77,20.54,3.38,0.0
20230724:1510,1135.01,134.07,37.39,20.36,3.59,0.0
20230724:1610,1379.81,158.49,27.51,19.84,4.28,0.0
20230724:1710,688.16,87.51,17.6,18.42,3.66,0.0
20230724:1810,268.31,42.88,8.02,17.94,3.38,0.0
20230724:1910,0.0,0.0,0.0,17.56,2.9,0.0
20230724:2010,0.0,0.0,0.0,16.87,2.41,0.0
20230724:2110,0.0,0.0,0.0,16.36,2.07,0.0
20230724:2210,0.0,0.0,0.0,15.69,2.07,0.0
20230724:2310,0.0,0.0,0.0,15.24,2.07,0.0
20230725:0010,0.0,0.0,0.0,14.92,1.86,0.0
20230725:0110,0.0,0.0,0.0,14.65,1.72,0.0
20230725:0210,0.0,0.0,0.0,14.32,1.72,0.0
20230725:0310,0.0,0.0,0.0,14.16,1.72,0.0
20230725:0410,0.0,2.42,2.53,14.07,1.79,0.0
20230725:0510,426.82,58.77,11.76,14.46,1.72,0.0
20230725:0610,1073.59,130.84,21.52,15.28,1.86,0.0
20230725:0710,1671.98,185.9,31.47,15.77,2.9,0.0
20230725:0810,345.6,50.28,41.21,16.24,3.72,0.0
20230725:0910,4076.89,426.88,50.16,16.15,3.24,0.0
20230725:1010,8041.84,857.52,57.32,17.64,3.17,0.0
20230725:1110,8551.35,912.81,61.09,18.62,4.21,0.0
20230725:1210,2269.58,243.82,60.06,16.06,4.97,0.0
20230725:1310,6618.49,687.08,54.67,16.8,5.03,0.0
20230725:1410,3041.1,322.0,46.61,17.57,4.76,0.0
20230725:1510,6456.15,659.3,37.24,14.86,5.31,0.0
20230725:1610,2004.64,216.62,27.36,14.35,3.59,0.0
20230725:1710,1751.74,204.78,17.45,13.95,3.72,0.0
20230725:1810,274.73,42.89,7.87,13.36,3.17,0.0
20230725:1910,0.0,0.0,0.0,12.46,3.93,0.0
20230725:2010,0.0,0.0,0.0,11.83,3.17,0.0
20230725:2110,0.0,0.0,0.0,11.79,3.24,0.0
20230725:2210,0.0,0.0,0.0,11.54,3.31,0.0
20230725:2310,0.0,0.0,0.0,11.19,3.24,0.0
20230726:0010,0.0,0.0,0.0,10.82,3.45,0.0
20230726:0110,0.0,0.0,0.0,10.42,3.24,0.0
20230726:0210,0.0,0.0,0.0,10.13,2.97,0.0
20230726:0310,0.0,0.0,0.0,9.82,2.83,0.0
20230726:0410,0.0,1.61,2.36,9.61,2.55,0.0
20230726:0510,46.24,13.69,11.6,9.89,2.28,0.0
20230726:0610,610.88,76.74,21.37,10.46,2.83,0.0
20230726:0710,2586.38,284.99,31.31,11.33,2.83,0.0
20230726:0810,2742.52,286.64,41.05,11.52,3.03,0.0
20230726:0910,1027.58,119.07,49.98,12.32,3.03,0.0
20230726:1010,1118.47,128.78,57.12,13.73,3.24,0.0
20230726:1110,1216.91,139.36,60.87,15.29,3.66,0.0
20230726:1210,8524.01,895.82,59.85,15.69,4.34,0.0
20230726:1310,6316.99,654.87,54.48,15.61,4.21,0.0
20230726:1410,3211.2,337.09,46.44,15.91,4.14,0.0
20230726:1510,5866.99,606.65,37.09,15.46,3.66,0.0
20230726:1610,1780.31,194.96,27.21,15.08,3.93,0.0
20230726:1710,607.5,77.73,17.3,14.51,3.59,0.0
20230726:1810,227.7,44.09,7.71,14.47,2.48,0.0
20230726:1910,0.0,0.0,0.0,13.54,1.93,0.0
20230726:2010,0.0,0.0,0.0,12.75,2.07,0.0
20230726:2110,0.0,0.0,0.0,12.33,2.28,0.0
20230726:2210,0.0,0.0,0.0,11.75,2.34,0.0
20230726:2310,0.0,0.0,0.0,11.53,2.41,0.0
20230727:0010,0.0,0.0,0.0,11.17,2.41,0.0
20230727:0110,0.0,0.0,0.0,11.08,2.41,0.0
20230727:0210,0.0,0.0,0.0,10.89,2.48,0.0
20230727:0310,0.0,0.0,0.0,10.77,2.48,0.0
20230727:0410,0.0,0.81,2.18,11.02,2.41,0.0
20230727:0510,268.88,41.06,11.44,11.7,2.34,0.0
20230727:0610,656.66,82.03,21.21,12.41,2.41,0.0
20230727:0710,1028.14,119.96,31.15,13.94,2.9,0.0
20230727:0810,2507.51,266.93,40.88,14.24,2.76,0.0
20230727:0910,2622.38,278.29,49.8,14.83,3.38,0.0
20230727:1010,1021.5,119.96,56.92,15.46,3.59,0.0
20230727:1110,1018.46,119.96,60.65,16.04,3.45,0.0
20230727:1210,2281.5,246.47,59.64,16.72,3.59,0.0
20230727:1310,1397.92,158.77,54.29,17.56,4.14,0.0
20230727:1410,1264.95,145.54,46.27,17.38,3.17,0.0
20230727:1510,2901.15,310.38,36.93,18.18,2.69,0.0
20230727:1610,2058.86,228.26,27.05,19.94,2.41,0.0
20230727:1710,1458.79,175.99,17.14,20.51,2.48,0.0
20230727:1810,267.86,44.46,7.54,19.74,2.48,0.0
20230727:1910,0.0,0.0,0.0,18.26,1.72,0.0
20230727:2010,0.0,0.0,0.0,17.39,1.79,0.0
20230727:2110,0.0,0.0,0.0,16.48,1.86,0.0
20230727:2210,0.0,0.0,0.0,15.99,1.86,0.0
20230727:2310,0.0,0.0,0.0,15.59,2.0,0.0
20230728:0010,0.0,0.0,0.0,15.84,2.07,0.0
20230728:0110,0.0,0.0,0.0,15.34,2.34,0.0
20230728:0210,0.0,0.0,0.0,14.98,2.34,0.0
20230728:0310,0.0,0.0,0.0,14.96,2.21,0.0
20230728:0410,0.0,4.03,2.01,14.88,2.21,0.0
20230728:0510,256.5,40.25,11.27,15.43,2.14,0.0
20230728:0610,703.01,88.2,21.05,16.52,2.41,0.0
20230728:0710,861.41,104.96,30.99,17.76,2.55,0.0
20230728:0810,2951.21,317.41,40.71,19.13,3.72,0.0
20230728:0910,4002.52,423.9,49.62,19.79,4.55,0.0
20230728:1010,3673.91,391.73,56.71,20.39,4.41,0.0
20230728:1110,2037.26,225.8,60.43,20.72,4.14,0.0
20230728:1210,2295.79,252.65,59.42,21.21,4.07,0.0
20230728:1310,3702.71,396.75,54.09,21.32,3.93,0.0
20230728:1410,1365.52,157.88,46.09,20.77,3.31,0.0
20230728:1510,1434.94,164.48,36.76,20.31,3.72,0.0
20230728:1610,1196.44,139.56,26.89,18.8,2.83,0.0
20230728:1710,654.08,84.06,16.97,18.32,2.0,0.0
20230728:1810,24.64,10.58,7.37,17.45,2.34,0.0
20230728:1910,0.0,0.0,0.0,16.92,1.93,0.0
20230728:2010,0.0,0.0,0.0,16.22,2.14,0.0
20230728:2110,0.0,0.0,0.0,16.24,2.21,0.0
20230728:2210,0.0,0.0,0.0,16.03,2.41,0.0
20230728:2310,0.0,0.0,0.0,15.93,2.62,0.0
20230729:0010,0.0,0.0,0.0,15.6,2.55,0.0
20230729:0110,0.0,0.0,0.0,15.42,2.41,0.0
20230729:0210,0.0,0.0,0.0,15.32,2.41,0.0
20230729:0310,0.0,0.0,0.0,15.32,2.41,0.0
20230729:0410,0.0,0.81,1.83,15.53,2.48,0.0
20230729:0510,349.76,50.72,11.1,15.95,2.62,0.0
20230729:0610,1110.6,132.86,20.88,16.69,3.03,0.0
20230729:0710,2284.88,255.14,30.83,17.64,3.31,0.0
20230729:0810,603.45,78.5,40.54,18.68,3.52,0.0
20230729:0910,6065.78,641.17,49.43,19.85,4.07,0.0
20230729:1010,1113.53,132.3,56.5,21.44,4.69,0.0
20230729:1110,7981.76,860.83,60.2,22.64,4.9,0.0
20230729:1210,7395.75,798.99,59.19,23.42,4.76,0.0
20230729:1310,5179.84,555.78,53.89,23.76,4.69,0.0
20230729:1410,3459.71,370.98,45.91,22.02,4.9,0.0
20230729:1510,521.33,70.56,36.59,21.33,3.66,0.0
20230729:1610,647.33,83.79,26.72,20.56,2.69,0.0
20230729:1710,632.59,82.32,16.8,19.93,2.41,0.0
20230729:1810,1.8,6.17,7.19,19.38,2.41,0.0
20230729:1910,0.0,0.0,0.0,17.62,3.24,0.0
20230729:2010,0.0,0.0,0.0,17.34,3.38,0.0
20230729:2110,0.0,0.0,0.0,16.93,3.24,0.0
20230729:2210,0.0,0.0,0.0,16.55,2.9,0.0
20230729:2310,0.0,0.0,0.0,16.24,2.83,0.0
20230730:0010,0.0,0.0,0.0,15.79,3.1,0.0
20230730:0110,0.0,0.0,0.0,15.4,3.24,0.0
20230730:0210,0.0,0.0,0.0,15.23,2.83,0.0
20230730:0310,0.0,0.0,0.0,15.24,2.62,0.0
20230730:0410,0.0,0.81,1.65,15.27,2.83,0.0
20230730:0510,440.44,60.38,10.93,15.43,3.24,0.0
20230730:0610,1020.49,125.59,20.72,15.88,2.55,0.0
20230730:0710,2458.12,277.08,30.66,17.07,4.07,0.0
20230730:0810,3413.81,363.74,40.37,18.18,3.59,0.0
20230730:0910,3878.32,410.37,49.24,18.72,3.79,0.0
20230730:1010,5357.59,565.56,56.28,19.29,3.93,0.0
20230730:1110,5377.5,568.16,59.96,19.66,4.21,0.0
20230730:1210,5335.65,564.16,58.96,19.97,4.28,0.0
20230730:1310,6034.16,637.69,53.68,20.25,4.55,0.0
20230730:1410,6190.76,651.23,45.72,20.17,4.9,0.0
20230730:1510,4366.58,458.42,36.41,19.72,4.9,0.0
20230730:1610,3977.21,422.52,26.55,19.1,4.62,0.0
